199985,C15678,C1707
199985,C16073,C612
199988,C16073,C457
199993,C15767,C1685
200002,C2827,C1685
200008,C4508,C706
200018,C16073,C528
200031,C16055,C1685
200038,C15450,C2174
200057,C3380,C22841
200058,C3457,C467
200069,C5778,C1065
200072,C16073,C625
200073,C5778,C467
200073,C5778,C1065
200123,C5778,C586
200131,C15802,C1707
200134,C5778,C625
200138,C16073,C586
200151,C1142,C1707
200158,C5778,C1685
200160,C16073,C528
200167,C16073,C612
200167,C3587,C1685
200201,C6037,C3058
200222,C16073,C528
200229,C3165,C529
200229,C3165,C706
200244,C15285,C5030
200290,C4643,C231
200307,C1947,C231
200314,C1295,C1685
200326,C5778,C2109
200335,C2492,C457
200338,C16073,C612
200343,C17682,C1707
200365,C16073,C467
200366,C16073,C625
200370,C16073,C467
200387,C6758,C1685
200403,C16073,C528
200432,C16073,C625
200454,C17023,C5030
200454,C1653,C5030
200472,C3484,C1707
200477,C5778,C467
200480,C3026,C61
200483,C16073,C2109
200520,C894,C1685
200524,C3869,C231
200531,C5778,C457
200534,C5778,C1065
200565,C4858,C706
200592,C1191,C1707
200633,C16073,C528
200634,C17055,C5030
200673,C2749,C706
200711,C13316,C706
200719,C4131,C706
200740,C992,C706
200744,C16073,C586
200749,C16073,C528
200760,C13631,C706
200777,C14917,C5030
200784,C17082,C706
200801,C15640,C5030
200813,C16073,C467
200814,C16073,C612
200844,C16073,C612
200858,C1453,C706
200873,C1357,C1685
200883,C2769,C6167
200889,C15001,C1707
200911,C2299,C1685
200925,C16073,C625
200927,C11114,C5030
200928,C5778,C586
200932,C15268,C5030
200932,C5778,C467
200944,C6537,C528
200955,C16073,C2109
200981,C16073,C2109
201000,C354,C1707
201010,C16073,C612
201011,C14700,C706
201043,C6346,C457
201044,C16073,C529
201045,C7237,C529
201059,C1300,C586
201071,C14984,C5030
201086,C1506,C1707
201091,C13303,C706
201106,C3380,C22841
201113,C14657,C1685
201115,C2492,C457
201122,C6346,C625
201127,C16073,C2109
201136,C17083,C5030
201148,C6346,C625
201154,C15397,C706
201160,C16073,C1065
201165,C4112,C706
201174,C15609,C231
201215,C7221,C5030
201226,C4254,C231
201245,C16073,C1065
201254,C16073,C528
201265,C12682,C1685
201294,C2850,C359
201297,C3380,C22841
201320,C4513,C1685
201326,C5778,C2109
201337,C2989,C1685
201339,C16073,C2109
201354,C3238,C5030
201359,C3380,C22841
201366,C14657,C706
201368,C16073,C1065
201369,C1653,C529
201381,C409,C706
201387,C5778,C528
201415,C2492,C457
201432,C6346,C706
201451,C8371,C5721
201453,C16073,C457
201491,C13285,C5030
201509,C5461,C625
201525,C19517,C1685
201543,C831,C1707
201549,C2472,C5030
201569,C16073,C2109
201574,C16073,C625
201575,C16073,C457
201582,C10951,C706
201584,C887,C1065
201611,C1423,C467
201631,C14202,C467
201632,C15914,C5030
201649,C2626,C467
201682,C16065,C1707
201716,C16073,C467
201741,C6346,C625
201744,C15114,C1707
201761,C12347,C1707
201773,C11768,C528
201787,C5778,C625
201788,C12318,C1685
201791,C6346,C586
201801,C16073,C625
201810,C16073,C1065
201826,C2021,C1707
201833,C3444,C586
201849,C19,C1707
201860,C19131,C1707
201890,C16073,C1065
201913,C6346,C706
201919,C16073,C467
201921,C16073,C2109
201924,C2459,C706
201951,C18090,C1685
201973,C15556,C706
201981,C1295,C586
201984,C3122,C1015
201985,C16073,C612
202002,C8133,C1065
202011,C3380,C23521
202013,C1142,C706
202019,C5774,C1685
202041,C3380,C22841
202042,C902,C5030
202046,C2021,C706
202101,C16073,C612
202101,C3451,C1685
202115,C608,C5030
202146,C17682,C1707
202180,C13661,C1685
202189,C16073,C1065
202220,C16073,C586
202271,C16073,C457
202278,C15180,C1685
202284,C2548,C5030
202288,C18184,C706
202296,C2320,C467
202336,C14804,C706
202338,C16073,C586
202344,C17365,C957
202374,C6897,C1707
202380,C6758,C5721
202388,C14445,C1707
202391,C16073,C2109
202394,C22467,C1707
202428,C4271,C5030
202454,C16073,C457
202460,C13431,C5030
202483,C1804,C706
202500,C1453,C5030
202509,C16073,C528
202510,C1748,C586
202538,C16073,C529
202649,C6810,C467
202655,C16073,C529
202677,C1357,C1685
202686,C16073,C2109
202690,C16073,C1065
202691,C6367,C1685
202698,C15767,C1685
202700,C15644,C706
202716,C2299,C1685
202731,C6810,C5136
202784,C14804,C1707
202792,C6810,C586
202793,C6810,C457
202796,C6810,C467
202804,C16073,C2109
202810,C2533,C706
202813,C3374,C22529
202842,C15626,C706
202850,C4367,C5030
202856,C1645,C1707
202860,C1205,C706
202880,C6346,C1685
202881,C2683,C5030
202883,C159,C359
202917,C3534,C467
202922,C16073,C586
202925,C16073,C529
202932,C14777,C1685
202933,C13290,C5030
202934,C5332,C585
202935,C920,C1685
202954,C16073,C625
202969,C14066,C1685
202972,C6810,C231
202973,C16073,C529
202975,C16073,C625
202976,C16073,C2109
202993,C17465,C1707
203002,C15445,C1015
203013,C6810,C586
203036,C2492,C457
203047,C3451,C5030
203087,C1936,C1685
203091,C5323,C706
203103,C421,C5030
203113,C1191,C706
203154,C16073,C2109
203157,C3629,C706
203160,C6810,C467
203166,C17552,C706
203185,C6810,C467
203192,C12016,C1707
203208,C16073,C528
203211,C16073,C457
203214,C16073,C612
203222,C22786,C1707
203263,C8768,C5782
203264,C1624,C5030
203266,C16073,C467
203281,C4352,C5030
203299,C1191,C1707
203304,C16073,C586
203346,C14244,C16950
203365,C6810,C467
203381,C2436,C1707
203382,C4232,C1685
203382,C5901,C467
203384,C16073,C457
203387,C16073,C457
203405,C20165,C2303
203410,C12406,C706
203420,C16073,C467
203436,C14244,C1797
203467,C2428,C2109
203487,C2428,C5030
203503,C17536,C706
203508,C1800,C706
203513,C14204,C1707
203519,C15753,C5030
203529,C3380,C22841
203534,C17400,C5030
203540,C16073,C467
203544,C375,C1685
203561,C16397,C231
203562,C16397,C231
203593,C16073,C1065
203626,C25022,C5698
203631,C13898,C5030
203646,C17552,C1685
203673,C6992,C612
203677,C16065,C1707
203677,C16065,C529
203678,C16073,C2109
203684,C16073,C1065
203708,C2492,C457
203747,C3629,C1707
203756,C15914,C231
203773,C354,C1707
203779,C5778,C1685
203795,C1624,C231
203795,C16073,C528
203807,C4858,C1685
203816,C16397,C706
203817,C16397,C706
203831,C16073,C625
203839,C14657,C231
203853,C16073,C612
203884,C3869,C706
203885,C3380,C798
203891,C1645,C706
203912,C3380,C22841
203920,C16073,C586
203939,C13717,C5030
203972,C7298,C11145
203973,C16073,C528
203973,C12682,C1685
203977,C16073,C467
203978,C9806,C467
203989,C6758,C1685
204005,C1191,C419
204006,C16397,C231
204007,C16397,C231
204026,C135,C457
204040,C6810,C231
204050,C13285,C1685
204060,C16073,C528
204083,C3484,C1707
204087,C8768,C26517
204087,C13948,C586
204091,C10430,C1707
204104,C64,C1707
204112,C13898,C448
204121,C16073,C612
204122,C16073,C467
204124,C15005,C706
204126,C282,C1707
204130,C15644,C5030
204140,C13948,C528
204175,C4914,C231
204179,C9219,C1707
204186,C12177,C1685
204196,C16065,C612
204207,C13948,C1065
204253,C3030,C1707
204270,C16073,C1065
204271,C16073,C625
204289,C16520,C5932
204290,C16520,C5932
204294,C17023,C359
204317,C2159,C585
204319,C17806,C706
204319,C4131,C706
204320,C17806,C231
204330,C16073,C467
204335,C3380,C22841
204351,C421,C457
204360,C16073,C2109
204374,C16073,C586
204387,C16073,C529
204442,C16073,C529
204443,C16073,C612
204451,C15640,C5030
204458,C2871,C1685
204461,C3374,C1707
204462,C2749,C5030
204463,C1796,C1707
204480,C3405,C706
204497,C3990,C1685
204501,C15767,C1685
204520,C1804,C5030
204526,C2852,C706
204527,C16073,C706
204534,C16073,C2109
204537,C2492,C457
204557,C19,C1707
204565,C11996,C5030
204601,C354,C1707
204602,C6810,C457
204635,C894,C2109
204661,C1804,C1707
204669,C2459,C1707
204674,C16073,C457
204688,C2514,C231
204707,C16073,C625
204707,C3380,C22841
204741,C16073,C467
204741,C14557,C706
204757,C3336,C231
204765,C16073,C586
204774,C5763,C3634
204825,C16073,C457
204853,C16073,C528
204869,C22523,C231
204875,C12682,C1685
204877,C122,C586
204923,C5763,C5515
204927,C17815,C612
204943,C3260,C5030
204966,C16073,C625
204968,C14657,C706
204979,C3238,C5030
204996,C16073,C2109
204997,C16073,C467
205000,C12154,C528
205006,C16073,C586
205055,C16073,C586
205065,C2850,C359
205074,C3260,C231
205094,C16073,C528
205103,C5279,C1707
205158,C5948,C231
205184,C17823,C457
205199,C13539,C706
205220,C17815,C612
205223,C17815,C612
205224,C4508,C231
205227,C12318,C706
205227,C18217,C4417
205233,C9627,C1065
205239,C17823,C706
205259,C16073,C467
205260,C608,C706
205260,C11564,C706
205261,C14202,C612
205261,C14202,C457
205262,C22467,C1883
205262,C13243,C1883
205262,C19131,C1883
205263,C9201,C1883
205263,C17065,C1883
205264,C22786,C1883
205268,C16073,C586
205278,C4271,C706
205283,C14202,C528
205294,C15160,C706
205328,C16073,C457
205335,C315,C1685
205345,C4581,C5030
205347,C375,C1685
205365,C15317,C467
205366,C13519,C529
205378,C2492,C457
205378,C17823,C612
205380,C194,C1707
205387,C13519,C612
205388,C13519,C2109
205397,C11535,C4407
205421,C3380,C22841
205437,C13519,C5030
205468,C14907,C1065
205471,C7863,C1065
205473,C16073,C529
205525,C2438,C5136
205550,C3629,C1707
205558,C2492,C457
205584,C15440,C359
205593,C2769,C1950
205593,C6346,C1685
205613,C14407,C1685
205613,C1142,C706
205630,C17823,C467
205645,C17837,C467
205648,C2021,C706
205660,C17823,C467
205683,C1936,C2079
205701,C16520,C706
205733,C15806,C625
205735,C12172,C2109
205764,C16073,C612
205777,C12682,C1685
205778,C6810,C706
205824,C17815,C586
205840,C27047,C1707
205852,C3198,C1685
205859,C11161,C1707
205873,C5809,C706
205883,C13316,C359
205903,C17839,C625
205915,C1453,C1685
205939,C6810,C1065
205958,C17835,C528
205960,C11885,C1685
205987,C3380,C22841
205995,C5828,C231
205997,C14445,C1707
206000,C3026,C921
206011,C453,C1685
206014,C15218,C706
206019,C14619,C5030
206021,C3380,C22841
206021,C16073,C457
206024,C16073,C586
206028,C16073,C625
206029,C19517,C1707
206070,C14425,C1707
206098,C2492,C457
206103,C25022,C1685
206118,C16073,C457
206133,C3380,C22841
206154,C2077,C5030
206173,C16073,C625
206178,C16073,C1065
206182,C15753,C706
206197,C16073,C2109
206206,C13401,C467
206227,C16073,C529
206229,C16073,C2109
206247,C10925,C586
206261,C13667,C467
206263,C16073,C612
206264,C10925,C467
206279,C1748,C231
206283,C1357,C1685
206286,C11336,C359
206300,C13631,C1685
206312,C11336,C528
206314,C17240,C1065
206314,C22724,C1685
206341,C17823,C706
206351,C4559,C5030
206354,C12427,C612
206363,C11336,C706
206367,C17823,C231
206381,C3380,C22841
206385,C3715,C612
206398,C8371,C5721
206401,C3380,C5588
206402,C2735,C706
206413,C16073,C528
206414,C3380,C22841
206445,C17835,C231
206451,C657,C1707
206465,C26671,C1883
206468,C12541,C612
206472,C3451,C706
206482,C4835,C1065
206495,C16073,C2109
206499,C631,C1685
206503,C17552,C2174
206506,C15160,C528
206507,C3554,C586
206510,C159,C359
206511,C768,C1685
206518,C1423,C5030
206523,C16073,C2109
206549,C2303,C706
206549,C16073,C2109
206566,C5763,C1093
206568,C5763,C1262
206589,C16073,C1065
206602,C15445,C1015
206610,C15628,C231
206628,C12744,C528
206634,C9627,C529
206635,C421,C457
206652,C17082,C1685
206666,C16073,C1065
206668,C16073,C528
206680,C12147,C706
206693,C2827,C5030
206705,C16073,C625
206713,C10925,C528
206724,C15266,C1685
206733,C5111,C706
206744,C12630,C706
206754,C3198,C1685
206781,C12038,C1685
206789,C16073,C586
206820,C16073,C612
206827,C15285,C1707
206844,C16073,C528
206883,C15615,C1685
206889,C4618,C1685
206902,C3380,C22841
206904,C409,C5030
206930,C16073,C529
206937,C13629,C529
206941,C13629,C529
206959,C12414,C706
206967,C3143,C1065
206984,C1800,C231
206996,C4232,C1685
206999,C12691,C231
207000,C16557,C1089
207005,C14244,C16950
207006,C13629,C467
207022,C11004,C585
207057,C13669,C2109
207064,C16055,C706
207069,C17872,C467
207085,C17872,C586
207090,C17872,C612
207146,C15355,C1685
207156,C15114,C1707
207160,C992,C1707
207171,C409,C1707
207173,C12347,C1707
207178,C17465,C706
207184,C18345,C1707
207205,C17872,C612
207207,C9426,C625
207230,C12744,C231
207256,C17552,C1685
207332,C16055,C1685
207357,C6346,C625
207384,C2772,C706
207408,C27159,C706
207411,C14646,C1883
207417,C14870,C5030
207427,C7298,C803
207432,C11346,C706
207437,C15746,C15746
207443,C1947,C706
207445,C23724,C1685
207480,C13243,C1707
207485,C14301,C1685
207504,C9627,C706
207586,C14445,C706
207607,C36,C229
207612,C22609,C742
207622,C1823,C4605
207622,C1823,C26873
207622,C6037,C5030
207622,C1823,C4195
207625,C152,C1685
207626,C152,C1685
207627,C1823,C1006
207632,C17055,C706
207640,C1823,C2737
207640,C16397,C586
207655,C16397,C467
207668,C15397,C1685
207688,C14510,C706
207695,C16397,C586
207701,C1823,C779
207701,C11658,C5030
207705,C16397,C586
207713,C4291,C231
207717,C16397,C1685
207717,C16397,C625
207719,C2492,C457
207724,C15618,C5030
207742,C16397,C2109
207748,C9715,C1685
207781,C1823,C2803
207781,C1947,C5136
207782,C9589,C5030
207786,C9715,C706
207792,C657,C1707
207810,C1191,C1707
207837,C421,C457
207844,C12745,C586
207852,C2077,C1685
207852,C2320,C467
207868,C11564,C1707
207886,C7160,C706
207887,C2320,C5136
207900,C12745,C467
207904,C12172,C467
207918,C12172,C457
207923,C11768,C1065
207926,C12172,C706
207949,C10529,C457
207953,C24464,C467
207964,C24464,C1707
207972,C24464,C586
207978,C17823,C1685
207993,C13638,C467
208001,C3122,C1015
208035,C17890,C2109
208045,C1936,C2079
208048,C16397,C586
208058,C1453,C706
208071,C23640,C1685
208076,C6810,C467
208087,C1357,C1685
208109,C15001,C1707
208115,C1823,C72
208120,C16397,C359
208123,C1804,C5030
208128,C15839,C2109
208133,C17905,C1065
208140,C2492,C457
208146,C17905,C612
208152,C17905,C5030
208161,C12257,C1707
208166,C3380,C2013
208183,C17905,C231
208194,C13638,C467
208200,C2492,C457
208211,C6346,C625
208221,C6346,C625
208223,C6346,C625
208224,C6758,C585
208277,C6346,C586
208283,C5794,C528
208287,C12654,C1707
208287,C6346,C625
208288,C12406,C467
208313,C2422,C1707
208327,C15767,C1685
208330,C13303,C528
208351,C6897,C706
208363,C24637,C3028
208365,C15839,C529
208411,C17083,C5030
208429,C3380,C22841
208448,C10529,C467
208455,C366,C231
208461,C6346,C5030
208485,C12682,C1685
208500,C2492,C457
208525,C16247,C231
208529,C17924,C2519
208534,C3906,C586
208535,C1796,C706
208544,C12724,C231
208551,C13638,C231
208553,C3260,C5030
208570,C17824,C467
208581,C409,C706
208603,C3238,C5030
208611,C17815,C706
208636,C6810,C612
208644,C17922,C612
208657,C6810,C457
208659,C17924,C457
208660,C3534,C706
208671,C3380,C22841
208675,C3869,C1707
208677,C16397,C625
208685,C15207,C5030
208687,C22442,C359
208705,C5045,C5030
208707,C2852,C5030
208707,C17824,C467
208709,C17412,C5030
208711,C5337,C706
208736,C17926,C1065
208737,C4753,C706
208739,C17926,C625
208741,C17926,C528
208755,C17926,C625
208765,C9627,C1707
208769,C4157,C612
208769,C4157,C1065
208787,C12745,C612
208795,C17926,C1065
208799,C17926,C457
208802,C17926,C586
208809,C2492,C457
208810,C2472,C5030
208825,C17926,C231
208826,C17926,C231
208827,C657,C229
208832,C16055,C231
208835,C22395,C359
208837,C2850,C359
208840,C13124,C5588
208850,C13290,C612
208860,C2492,C457
208863,C12657,C231
208863,C409,C231
208863,C15129,C1707
208866,C4131,C231
208867,C15114,C231
208867,C9696,C231
208884,C2428,C528
208893,C14619,C1065
208895,C4157,C231
208913,C13124,C231
208918,C15129,C4222
208923,C14202,C231
208927,C436,C231
208929,C13631,C231
208930,C3990,C231
208930,C7863,C231
208939,C6810,C231
208940,C6810,C231
208975,C2278,C26244
208977,C14500,C457
208983,C4616,C231
208985,C1420,C231
208985,C1453,C231
208985,C58,C231
208987,C13583,C231
208987,C274,C231
208988,C4352,C231
208989,C4513,C231
208990,C2422,C231
208995,C5176,C231
208997,C3030,C231
209006,C6367,C1685
209021,C3380,C22841
209030,C608,C1685
209031,C608,C1685
209036,C13669,C231
209043,C2798,C231
209046,C13303,C231
209047,C16557,C231
209061,C12038,C231
209074,C15129,C231
209086,C5828,C2174
209110,C12318,C231
209132,C14500,C231
209134,C11455,C586
209134,C17823,C706
209153,C11996,C529
209155,C11455,C528
209157,C16694,C231
209178,C17922,C231
209186,C17076,C529
209188,C6810,C586
209209,C13661,C467
209211,C14014,C1685
209211,C14014,C1707
209220,C3380,C22841
209227,C5811,C231
209231,C3336,C231
209233,C15394,C231
209264,C14053,C625
209265,C14053,C1707
209275,C11885,C5720
209282,C2604,C1685
209288,C8784,C1707
209291,C17922,C586
209294,C6810,C529
209323,C3235,C5030
209329,C15266,C706
209340,C2492,C457
209344,C12654,C231
209347,C16945,C231
209353,C14090,C5030
209361,C18255,C1707
209366,C17076,C5136
209377,C2683,C706
209380,C4722,C5030
209387,C17823,C586
209400,C12172,C5030
209406,C15626,C231
209407,C17412,C231
209407,C5794,C1707
209409,C2492,C457
209409,C13568,C457
209411,C17055,C231
209416,C26347,C231
209432,C3715,C706
209441,C11455,C231
209442,C13568,C1707
209462,C16490,C5721
209464,C2159,C231
209466,C13568,C5136
209467,C13568,C5136
209468,C12766,C231
209470,C3235,C231
209470,C8958,C231
209472,C14777,C5030
209472,C7298,C1685
209478,C10999,C231
209500,C15556,C1685
209504,C2475,C1685
209516,C3484,C231
209526,C14864,C231
209538,C13920,C2109
209543,C3380,C22841
209553,C4412,C1707
209579,C11142,C586
209586,C3380,C22841
209586,C13920,C706
209590,C17082,C231
209591,C17926,C231
209591,C6066,C2109
209595,C5111,C231
209595,C657,C1707
209607,C14445,C1707
209613,C1300,C1707
209618,C13907,C231
209630,C13568,C231
209632,C19517,C1685
209644,C14510,C231
209649,C13920,C231
209652,C7312,C231
209654,C17076,C231
209667,C3380,C22841
209671,C16397,C706
209686,C1804,C706
209707,C3049,C231
209709,C17552,C231
209730,C2299,C706
209753,C13795,C457
209754,C13795,C529
209761,C17276,C5900
209765,C12172,C231
209769,C8559,C231
209769,C920,C528
209777,C16825,C231
209782,C15753,C706
209783,C17823,C1685
209802,C2908,C5030
209814,C24436,C24436
209821,C23396,C5900
209830,C3544,C231
209830,C4077,C231
209835,C12316,C231
209835,C15007,C1707
209836,C1928,C706
209848,C14529,C529
209870,C24721,C457
209875,C3380,C5136
209890,C2735,C231
209897,C11336,C5030
209900,C14529,C457
209903,C14270,C3028
209908,C6367,C1685
209921,C22724,C1685
209930,C13795,C231
209945,C12414,C359
209947,C881,C231
209947,C806,C5030
209948,C3021,C231
209952,C14529,C5030
209954,C2749,C231
209968,C14529,C22529
209987,C5828,C706
210001,C12393,C1707
210006,C14529,C1065
210008,C17887,C231
210022,C14529,C231
210025,C17144,C4407
210037,C8147,C706
210065,C5358,C231
210068,C2626,C231
210070,C10529,C586
210071,C4367,C231
210080,C11475,C231
210090,C12414,C457
210094,C3587,C1707
210103,C15445,C529
210109,C12845,C529
210115,C11475,C5736
210119,C4367,C5030
210124,C8693,C231
210124,C1823,C1944
210124,C10529,C4407
210126,C10529,C231
210127,C12147,C231
210132,C10529,C18135
210147,C9219,C441
210150,C12427,C231
210172,C4914,C706
210181,C5638,C1685
210188,C14619,C231
210188,C2514,C231
210189,C15615,C231
210196,C9325,C231
210199,C1823,C2136
210217,C16397,C586
210221,C16242,C1707
210224,C1823,C2890
210231,C8133,C1707
210238,C18345,C359
210243,C14557,C231
210246,C5337,C231
210248,C2464,C231
210248,C2493,C231
210249,C17269,C231
210249,C17680,C231
210249,C3444,C231
210250,C13898,C231
210250,C3381,C231
210251,C15403,C231
210254,C2871,C231
210268,C4015,C231
210268,C17680,C457
210269,C14090,C1685
210312,C1191,C706
210320,C1823,C1685
210326,C15403,C706
210331,C14425,C14425
210342,C1506,C1707
210349,C1928,C5030
210350,C3440,C5030
210351,C14186,C231
210357,C3629,C706
210362,C15266,C706
210364,C15753,C231
210366,C17552,C706
210367,C6367,C231
210373,C11004,C231
210377,C16071,C612
210380,C13360,C1707
210387,C17968,C586
210390,C17680,C5030
210401,C17680,C4222
210401,C1823,C779
210423,C16071,C612
210427,C16071,C1065
210428,C10299,C231
210430,C2475,C706
210433,C12845,C231
210435,C16071,C231
210435,C17783,C1685
210436,C16071,C231
210439,C1823,C245
210449,C17680,C231
210464,C14247,C1685
210481,C14527,C586
210482,C11142,C5030
210484,C14592,C231
210490,C14527,C706
210493,C15615,C1685
210501,C14527,C231
210511,C17890,C231
210524,C2320,C467
210524,C453,C1685
210524,C16071,C457
210539,C12630,C706
210544,C17969,C231
210548,C16071,C1065
210555,C2604,C231
210576,C1823,C72
210578,C12541,C231
210579,C16071,C1065
210585,C12427,C706
210592,C2428,C231
210593,C13988,C231
210608,C4232,C1685
210609,C16071,C467
210612,C3554,C612
210615,C1954,C231
210631,C24721,C1685
210644,C17680,C2174
210663,C14477,C231
210671,C9219,C231
210672,C2517,C706
210677,C23828,C1707
210677,C23828,C1685
210678,C9063,C359
210685,C3044,C706
210686,C17823,C1685
210706,C1300,C5030
210708,C17969,C231
210719,C15646,C1707
210721,C2492,C457
210724,C17682,C231
210724,C5045,C231
210726,C16969,C706
210728,C2229,C231
210730,C12042,C231
210731,C11161,C231
210732,C13316,C231
210733,C9806,C231
210734,C11564,C231
210734,C14122,C231
210740,C3163,C231
210745,C3380,C22841
210752,C17922,C231
210767,C992,C1707
210770,C16811,C706
210772,C16969,C231
210776,C24873,C5900
210780,C1796,C1685
210787,C14866,C231
210787,C2077,C231
210789,C1823,C25661
210790,C12682,C231
210791,C768,C231
210792,C1357,C1685
210797,C14794,C231
210799,C1823,C2084
210800,C16071,C528
210801,C1823,C2839
210801,C14229,C706
210803,C2159,C5030
210810,C6367,C1685
210817,C3122,C5030
210824,C1823,C2890
210844,C9219,C706
210850,C13378,C5030
210863,C9535,C5030
210873,C17978,C529
210874,C19,C1707
210887,C16071,C1065
210889,C17978,C586
210908,C12393,C231
210909,C17978,C1707
210919,C17978,C586
210919,C17978,C1685
210962,C6810,C457
210962,C16071,C1065
210963,C14445,C231
210964,C5043,C706
210964,C6810,C612
210965,C17845,C231
210969,C3380,C22841
210971,C17465,C231
210971,C4550,C231
210985,C17465,C5030
210989,C3380,C22841
210992,C17978,C2109
210993,C12654,C1707
210999,C10430,C706
211025,C16520,C231
211028,C14439,C231
211031,C3380,C22841
211034,C14640,C231
211036,C14494,C231
211042,C14090,C231
211051,C17978,C1065
211068,C15699,C231
211083,C15498,C231
211086,C15445,C231
211086,C15640,C231
211139,C2496,C1685
211144,C14880,C231
211144,C1928,C231
211158,C4988,C706
211163,C15699,C528
211167,C2769,C5030
211172,C3380,C22841
211193,C2533,C231
211196,C9696,C706
211204,C13661,C1707
211205,C64,C231
211206,C515,C231
211207,C13667,C231
211209,C15218,C231
211215,C14090,C1685
211232,C17978,C231
211233,C17978,C231
211239,C17837,C528
211241,C5763,C683
211242,C17978,C706
211261,C2492,C457
211261,C5782,C10293
211266,C3198,C231
211266,C375,C231
211267,C1750,C231
211268,C4112,C231
211269,C13287,C231
211271,C12707,C231
211275,C4254,C231
211279,C3380,C22841
211281,C17837,C5588
211282,C3238,C743
211282,C17837,C457
211285,C17837,C467
211287,C17837,C528
211288,C14510,C706
211288,C17837,C586
211290,C17837,C457
211291,C16087,C231
211306,C17978,C706
211309,C13907,C1685
211310,C10430,C1707
211312,C17978,C706
211321,C16397,C586
211330,C3664,C231
211331,C17978,C706
211334,C16397,C1685
211347,C17978,C706
211349,C17978,C706
211366,C2087,C1707
211372,C2087,C612
211385,C2303,C231
211389,C24464,C231
211389,C5828,C231
211390,C13948,C231
211390,C15370,C1707
211402,C17815,C586
211403,C4297,C231
211407,C22467,C1685
211410,C159,C231
211418,C17926,C586
211435,C4081,C5030
211441,C6810,C586
211444,C920,C231
211445,C14984,C231
211446,C2021,C231
211448,C8310,C231
211454,C4232,C231
211455,C13290,C231
211460,C3044,C231
211463,C13378,C231
211468,C831,C1707
211472,C17978,C231
211473,C17978,C231
211475,C17978,C231
211476,C14425,C1707
211477,C17978,C231
211477,C17978,C706
211478,C17978,C231
211480,C17978,C231
211481,C17978,C231
211505,C17978,C231
211507,C17978,C231
211508,C17978,C231
211509,C15914,C231
211509,C17978,C231
211509,C25022,C1685
211510,C17978,C231
211511,C17978,C231
211512,C17978,C231
211513,C17978,C231
211514,C17978,C231
211517,C161,C231
211529,C18184,C18184
211531,C17815,C586
211535,C17815,C586
211538,C4693,C5030
211540,C17978,C231
211540,C992,C706
211541,C17978,C231
211541,C17815,C586
211542,C17978,C231
211543,C17978,C231
211544,C17978,C231
211545,C17978,C231
211546,C17978,C231
211546,C2159,C743
211547,C17978,C231
211548,C17978,C231
211561,C9063,C1707
211565,C4412,C231
211573,C14540,C231
211573,C17978,C231
211573,C2459,C231
211573,C6037,C231
211574,C17978,C231
211576,C17978,C231
211577,C17978,C231
211578,C17978,C231
211579,C17978,C231
211580,C17978,C231
211581,C17978,C231
211582,C17978,C231
211584,C17978,C231
211586,C17978,C231
211606,C17978,C231
211609,C17978,C231
211611,C17978,C231
211612,C17978,C231
211613,C17978,C231
211616,C17978,C231
211617,C17978,C231
211618,C17978,C231
211631,C17536,C231
211635,C13669,C1685
211638,C17978,C706
211639,C5323,C231
211643,C17978,C231
211643,C17978,C706
211644,C17978,C231
211645,C17978,C231
211646,C17978,C706
211649,C17978,C231
211651,C17978,C231
211651,C3380,C22841
211653,C17978,C231
211657,C375,C1685
211676,C17978,C231
211677,C17978,C231
211680,C17978,C231
211685,C17978,C231
211686,C17978,C231
211687,C4377,C706
211696,C17815,C359
211704,C17978,C754
211708,C10545,C3443
211712,C17978,C231
211714,C17978,C231
211714,C13492,C528
211717,C3990,C1685
211718,C17815,C359
211719,C16397,C5030
211731,C14122,C5030
211732,C5128,C706
211744,C16397,C5640
211746,C17978,C231
211746,C16397,C586
211747,C17978,C231
211765,C7237,C586
211766,C3380,C2013
211768,C7237,C2109
211769,C17219,C1685
211781,C17978,C706
211784,C13519,C586
211784,C13519,C467
211799,C14527,C586
211805,C15001,C231
211805,C3534,C231
211806,C843,C231
211808,C806,C231
211810,C4651,C231
211811,C2908,C231
211823,C3664,C706
211828,C6810,C457
211847,C2760,C1707
211861,C13519,C231
211861,C13519,C706
211863,C1108,C231
211865,C5794,C231
211868,C14049,C231
211872,C11996,C231
211876,C4291,C231
211900,C2436,C706
211920,C13290,C1707
211925,C15618,C231
211957,C14529,C1707
211963,C920,C1685
211964,C17837,C586
211979,C3869,C625
211981,C421,C457
211982,C2492,C457
211985,C15644,C231
211986,C1515,C231
211987,C3616,C231
211989,C17978,C529
211990,C4693,C231
211994,C14818,C231
211995,C16071,C2174
211997,C12257,C231
212008,C3554,C612
212013,C5791,C231
212016,C13492,C528
212029,C16071,C231
212030,C16071,C231
212030,C16397,C5030
212043,C15397,C231
212051,C2229,C1685
212061,C16071,C231
212061,C11346,C467
212072,C2438,C1867
212072,C12766,C2519
212106,C17083,C231
212107,C14296,C231
212112,C64,C529
212119,C14700,C231
212119,C4254,C743
212120,C4352,C706
212141,C12766,C2519
212150,C3380,C22841
212163,C2299,C231
212164,C194,C231
212164,C902,C231
212168,C2321,C231
212168,C992,C231
212169,C2584,C231
212169,C2760,C231
212169,C17922,C612
212171,C282,C231
212171,C3457,C231
212178,C4600,C231
212178,C17922,C612
212195,C3260,C5030
212202,C12016,C1685
